audio1,audio2,true_label,predicted_label,similarity
D32_917.wav,D21_750.wav,0,0,0.2593
D6_789.wav,D6_827.wav,1,1,0.8435
D6_760.wav,D32_806.wav,0,0,0.1294
D21_945.wav,D21_922.wav,1,1,0.8257
D13_917.wav,D32_772.wav,0,0,0.0719
D6_887.wav,D4_770.wav,0,0,0.3105
D4_827.wav,D6_871.wav,0,0,0.3973
D31_842.wav,D13_871.wav,0,0,0.2673
D11_900.wav,D4_981.wav,0,0,0.0950
D13_886.wav,D13_756.wav,1,1,0.7566
D11_974.wav,D11_906.wav,1,1,0.5939
D11_882.wav,D6_779.wav,0,0,0.3107
D11_892.wav,D31_996.wav,0,0,0.2402
D7_899.wav,D6_896.wav,0,0,0.1240
D21_945.wav,D21_926.wav,1,1,0.8055
D7_876.wav,D7_797.wav,1,1,0.7266
D7_980.wav,D21_764.wav,0,0,0.1780
D4_761.wav,D4_912.wav,1,1,0.7984
D7_962.wav,D21_798.wav,0,0,0.2108
D7_834.wav,D13_893.wav,0,0,0.2060
D13_836.wav,D13_921.wav,1,1,0.8756
D11_893.wav,D13_918.wav,0,0,0.1899
D21_934.wav,D31_794.wav,0,0,-0.0508
D4_985.wav,D21_761.wav,0,0,0.0809
D6_881.wav,D6_955.wav,1,1,0.8432
D12_771.wav,D12_824.wav,1,1,0.6153
D12_815.wav,D12_900.wav,1,1,0.7565
D32_866.wav,D8_874.wav,0,0,0.2018
D11_839.wav,D7_850.wav,0,0,0.2791
D7_855.wav,D7_834.wav,1,1,0.6450
D31_913.wav,D6_826.wav,0,0,0.0341
D21_780.wav,D21_934.wav,1,1,0.7633
D32_876.wav,D8_979.wav,0,0,0.1577
D11_843.wav,D31_857.wav,0,0,0.2028
D31_871.wav,D12_968.wav,0,0,0.0958
D6_780.wav,D6_817.wav,1,1,0.8416
D32_914.wav,D4_832.wav,0,0,0.1404
D8_784.wav,D31_868.wav,0,0,0.1176
D4_881.wav,D11_932.wav,0,0,0.1893
D31_785.wav,D31_910.wav,1,1,0.6887
D7_852.wav,D32_900.wav,0,0,0.1483
D13_853.wav,D13_927.wav,1,1,0.8010
D32_783.wav,D6_976.wav,0,0,0.1436
D8_846.wav,D8_922.wav,1,1,0.6323
D12_757.wav,D8_872.wav,0,0,0.1412
D13_810.wav,D8_779.wav,0,0,0.1510
D31_964.wav,D21_818.wav,0,0,0.1359
D21_930.wav,D21_822.wav,1,1,0.8109
D31_895.wav,D7_794.wav,0,0,0.2938
D8_768.wav,D8_761.wav,1,1,0.8012
D4_923.wav,D4_848.wav,1,1,0.8540
D8_897.wav,D7_953.wav,0,0,0.2831
D21_963.wav,D13_902.wav,0,0,0.1974
D6_863.wav,D11_842.wav,0,0,0.2992
D13_910.wav,D13_812.wav,1,1,0.7797
D12_944.wav,D12_812.wav,1,1,0.8118
D7_811.wav,D7_805.wav,1,1,0.8058
D11_984.wav,D13_835.wav,0,0,0.2063
D11_806.wav,D12_961.wav,0,0,0.3687
D32_913.wav,D32_856.wav,1,1,0.8312
D32_998.wav,D32_833.wav,1,1,0.7575
D31_846.wav,D4_865.wav,0,0,0.2829
D31_764.wav,D4_911.wav,0,0,0.3649
D13_941.wav,D8_880.wav,0,0,0.1629
D7_830.wav,D7_798.wav,1,1,0.8788
D13_945.wav,D11_832.wav,0,0,0.3303
D8_883.wav,D8_806.wav,1,1,0.6755
D8_932.wav,D6_916.wav,0,0,0.3393
D7_824.wav,D7_760.wav,1,1,0.8240
D4_879.wav,D4_951.wav,1,1,0.8110
D7_869.wav,D7_877.wav,1,1,0.8278
D6_844.wav,D11_802.wav,0,0,0.3567
D11_790.wav,D11_911.wav,1,1,0.7240
D21_826.wav,D21_970.wav,1,1,0.8469
D31_805.wav,D12_866.wav,0,0,0.1116
D4_995.wav,D4_765.wav,1,1,0.7534
D7_945.wav,D7_790.wav,1,1,0.8235
D8_832.wav,D8_948.wav,1,1,0.7251
D21_881.wav,D21_961.wav,1,1,0.7886
D12_890.wav,D12_765.wav,1,1,0.6143
D32_822.wav,D11_925.wav,0,0,0.2099
D31_923.wav,D31_935.wav,1,1,0.8330
D31_900.wav,D31_826.wav,1,1,0.7812
D11_849.wav,D12_980.wav,0,0,0.2964
D7_835.wav,D32_924.wav,0,0,0.2328
D12_853.wav,D12_783.wav,1,1,0.6563
D6_990.wav,D6_882.wav,1,1,0.8464
D32_898.wav,D32_864.wav,1,1,0.8595
D32_953.wav,D31_851.wav,0,0,0.3774
D31_981.wav,D31_823.wav,1,1,0.7279
D6_896.wav,D13_763.wav,0,0,0.0029
D8_807.wav,D8_826.wav,1,1,0.7313
D32_947.wav,D4_792.wav,0,0,0.3523
D32_919.wav,D32_858.wav,1,1,0.8164
D13_763.wav,D13_993.wav,1,1,0.7638
D32_914.wav,D11_818.wav,0,0,0.1838
D11_864.wav,D31_842.wav,0,0,0.2519
D13_998.wav,D11_940.wav,0,0,0.3360
D4_949.wav,D4_847.wav,1,1,0.8036
D13_874.wav,D12_837.wav,0,0,0.0539
D11_859.wav,D11_997.wav,1,1,0.7185
D31_851.wav,D12_954.wav,0,0,0.1464
D6_890.wav,D11_853.wav,0,0,0.1977
D13_891.wav,D13_885.wav,1,1,0.8322
D4_973.wav,D7_827.wav,0,0,0.4681
D11_808.wav,D21_927.wav,0,0,0.3041
D12_938.wav,D13_937.wav,0,0,0.0798
D8_894.wav,D8_764.wav,1,1,0.6284
D4_809.wav,D12_966.wav,0,0,0.0354
D31_912.wav,D6_858.wav,0,0,0.1509
D31_760.wav,D31_829.wav,1,1,0.7993
D4_848.wav,D4_868.wav,1,1,0.8460
D13_825.wav,D13_806.wav,1,1,0.7396
D4_862.wav,D4_761.wav,1,1,0.8318
D8_857.wav,D8_845.wav,1,1,0.6906
D21_913.wav,D6_902.wav,0,0,0.1623
D11_977.wav,D11_971.wav,1,1,0.8687
D7_887.wav,D7_752.wav,1,1,0.7218
D13_979.wav,D13_790.wav,1,1,0.7435
D31_819.wav,D31_962.wav,1,1,0.7266
D8_932.wav,D31_997.wav,0,0,0.2138
D32_783.wav,D31_776.wav,0,0,0.2339
D31_946.wav,D6_809.wav,0,0,0.0541
D13_849.wav,D7_857.wav,0,0,0.2520
D13_894.wav,D13_992.wav,1,1,0.7358
D4_990.wav,D6_888.wav,0,0,0.2018
D6_924.wav,D6_997.wav,1,1,0.8298
D4_862.wav,D4_868.wav,1,1,0.8454
D7_815.wav,D7_941.wav,1,1,0.8097
D6_893.wav,D6_777.wav,1,1,0.8555
D21_935.wav,D21_826.wav,1,1,0.8052
D8_970.wav,D6_805.wav,0,0,0.3012
D7_971.wav,D11_950.wav,0,0,0.1122
D12_977.wav,D12_814.wav,1,1,0.6513
D4_993.wav,D4_804.wav,1,1,0.7858
D13_905.wav,D11_872.wav,0,0,0.2344
D11_863.wav,D31_869.wav,0,0,0.2088
D6_904.wav,D6_836.wav,1,1,0.8383
D4_976.wav,D4_884.wav,1,1,0.7499
D13_792.wav,D13_905.wav,1,1,0.7672
D6_842.wav,D6_880.wav,1,1,0.7588
D8_930.wav,D6_757.wav,0,0,0.3487
D13_904.wav,D13_979.wav,1,1,0.8327
D21_784.wav,D21_971.wav,1,1,0.8281
D32_915.wav,D7_902.wav,0,0,0.2899
D4_910.wav,D4_776.wav,1,1,0.8038
D12_832.wav,D12_921.wav,1,1,0.8156
D13_854.wav,D13_834.wav,1,1,0.8176
D12_941.wav,D12_940.wav,1,1,0.8334
D32_868.wav,D32_943.wav,1,1,0.8469
D11_850.wav,D12_921.wav,0,0,0.3722
D32_774.wav,D32_940.wav,1,1,0.7452
D31_972.wav,D31_836.wav,1,1,0.7918
D31_993.wav,D31_940.wav,1,1,0.7914
D7_967.wav,D7_879.wav,1,1,0.6420
D31_957.wav,D11_871.wav,0,0,0.2732
D6_851.wav,D4_960.wav,0,0,0.2913
D12_754.wav,D8_948.wav,0,0,0.0633
D6_914.wav,D6_947.wav,1,1,0.7759
D11_807.wav,D31_804.wav,0,0,0.1595
D4_791.wav,D32_776.wav,0,0,0.1373
D11_971.wav,D6_989.wav,0,0,0.2338
D11_888.wav,D4_890.wav,0,0,0.2405
D11_761.wav,D4_760.wav,0,0,0.1918
D7_937.wav,D21_845.wav,0,0,0.2871
D11_891.wav,D12_995.wav,0,0,0.3198
D31_955.wav,D31_779.wav,1,1,0.7426
D4_857.wav,D4_913.wav,1,1,0.7875
D13_765.wav,D31_844.wav,0,0,0.2650
D12_856.wav,D12_835.wav,1,1,0.8554
D4_965.wav,D13_911.wav,0,0,0.0358
D21_943.wav,D8_802.wav,0,0,0.1987
D4_814.wav,D8_909.wav,0,0,0.2545
D13_795.wav,D13_937.wav,1,1,0.7648
D8_931.wav,D21_824.wav,0,0,0.0758
D13_941.wav,D13_888.wav,1,1,0.7584
D21_922.wav,D13_759.wav,0,0,0.2425
D7_992.wav,D8_934.wav,0,0,0.2105
D8_924.wav,D31_851.wav,0,0,0.1428
D32_845.wav,D32_995.wav,1,1,0.6393
D31_896.wav,D12_854.wav,0,0,0.0915
D31_833.wav,D31_941.wav,1,1,0.8380
D32_851.wav,D32_970.wav,1,1,0.7591
D6_910.wav,D6_889.wav,1,1,0.8779
D4_845.wav,D4_810.wav,1,1,0.7551
D21_906.wav,D21_995.wav,1,1,0.7964
D11_950.wav,D11_987.wav,1,1,0.6450
D11_974.wav,D31_782.wav,0,0,0.2981
D7_752.wav,D7_826.wav,1,1,0.7848
D13_934.wav,D13_978.wav,1,1,0.8186
D12_969.wav,D12_781.wav,1,1,0.6655
D13_979.wav,D21_965.wav,0,0,0.3076
D13_962.wav,D21_855.wav,0,0,0.3053
D31_888.wav,D32_863.wav,0,0,0.3697
D31_966.wav,D31_827.wav,1,1,0.7559
D31_969.wav,D31_787.wav,1,1,0.7595
D31_894.wav,D31_802.wav,1,1,0.7463
D7_821.wav,D13_771.wav,0,0,0.0641
D8_966.wav,D6_937.wav,0,0,0.2531
D8_766.wav,D21_955.wav,0,0,0.2138
D13_941.wav,D13_938.wav,1,1,0.8060
D8_947.wav,D8_829.wav,1,1,0.6922
D21_895.wav,D21_985.wav,1,1,0.8516
D8_758.wav,D8_957.wav,1,1,0.7033
D6_937.wav,D21_980.wav,0,0,0.1440
D4_777.wav,D7_893.wav,0,0,0.3285
D4_883.wav,D4_906.wav,1,1,0.7627
D12_988.wav,D12_958.wav,1,1,0.8773
D8_795.wav,D11_988.wav,0,0,0.0542
D13_941.wav,D13_933.wav,1,1,0.7691
D11_770.wav,D11_771.wav,1,1,0.7380
D21_982.wav,D6_840.wav,0,0,0.2222
D31_891.wav,D11_769.wav,0,0,0.1982
D32_994.wav,D31_776.wav,0,0,0.2561
D7_774.wav,D11_985.wav,0,0,0.1906
D13_892.wav,D13_944.wav,1,1,0.7343
D11_893.wav,D32_940.wav,0,0,0.1321
D21_788.wav,D21_876.wav,1,1,0.7779
D7_989.wav,D4_894.wav,0,0,0.2662
D4_827.wav,D4_953.wav,1,1,0.8403
D12_776.wav,D7_925.wav,0,0,-0.1307
D8_859.wav,D13_998.wav,0,0,0.2083
D21_818.wav,D6_989.wav,0,0,0.1632
D4_889.wav,D12_872.wav,0,0,-0.0718
D7_978.wav,D11_897.wav,0,0,0.3289
D8_914.wav,D8_921.wav,1,1,0.7709
D7_879.wav,D21_895.wav,0,0,0.3547
D6_940.wav,D6_862.wav,1,1,0.8882
D12_836.wav,D12_823.wav,1,1,0.8389
D8_955.wav,D6_895.wav,0,0,0.2643
D7_892.wav,D7_990.wav,1,1,0.7250
D8_972.wav,D8_982.wav,1,1,0.8222
D12_779.wav,D31_950.wav,0,0,0.0253
D31_928.wav,D31_992.wav,1,1,0.7824
D8_842.wav,D8_927.wav,1,1,0.6677
D31_893.wav,D6_939.wav,0,0,0.0774
D4_976.wav,D4_839.wav,1,1,0.7981
D8_918.wav,D13_864.wav,0,0,0.1100
D11_974.wav,D11_987.wav,1,1,0.7900
D21_876.wav,D8_997.wav,0,0,0.0915
D32_806.wav,D7_994.wav,0,0,0.2046
D11_766.wav,D11_805.wav,1,1,0.7981
D4_873.wav,D4_973.wav,1,1,0.8282
D8_974.wav,D4_932.wav,0,0,0.1410
D13_946.wav,D8_932.wav,0,0,0.1323
D4_963.wav,D6_934.wav,0,0,0.2788
D13_817.wav,D7_792.wav,0,0,0.2070
D7_906.wav,D7_985.wav,1,1,0.7085
D32_923.wav,D12_956.wav,0,0,0.0528
D8_923.wav,D8_859.wav,1,1,0.7596
D32_853.wav,D7_900.wav,0,0,0.3847
D32_922.wav,D8_880.wav,0,0,0.1105
D11_953.wav,D12_906.wav,0,0,0.2315
D21_761.wav,D32_757.wav,0,0,0.2162
D31_977.wav,D4_871.wav,0,0,0.3920
D32_950.wav,D32_983.wav,1,1,0.8034
D13_818.wav,D11_949.wav,0,0,0.1032
D32_808.wav,D32_878.wav,1,1,0.8256
D6_781.wav,D11_988.wav,0,0,0.3086
D13_870.wav,D13_754.wav,1,1,0.7756
D4_900.wav,D7_828.wav,0,0,0.3513
D11_867.wav,D11_750.wav,1,1,0.7409
D13_821.wav,D13_975.wav,1,1,0.7331
D11_964.wav,D21_992.wav,0,0,0.0669
D7_759.wav,D7_785.wav,1,1,0.8647
D13_876.wav,D11_806.wav,0,0,0.1811
D8_815.wav,D8_959.wav,1,1,0.6816
D11_756.wav,D11_894.wav,1,1,0.6230
D13_848.wav,D13_876.wav,1,1,0.8433
D13_864.wav,D4_914.wav,0,0,0.0843
D6_790.wav,D6_993.wav,1,1,0.8143
D12_901.wav,D12_896.wav,1,1,0.7685
D13_834.wav,D8_841.wav,0,0,0.1856
D6_886.wav,D6_773.wav,1,1,0.8388
D7_945.wav,D7_890.wav,1,1,0.6911
D12_861.wav,D13_916.wav,0,0,0.1676
D6_756.wav,D6_938.wav,1,1,0.8436
D8_751.wav,D11_815.wav,0,0,0.2461
D4_947.wav,D4_909.wav,1,1,0.7380
D6_784.wav,D6_766.wav,1,1,0.8281
D32_968.wav,D8_852.wav,0,0,0.1088
D6_934.wav,D6_872.wav,1,1,0.8781
D4_771.wav,D4_884.wav,1,1,0.8046
D7_916.wav,D7_801.wav,1,1,0.6664
D31_909.wav,D7_762.wav,0,0,0.2485
D4_871.wav,D32_920.wav,0,0,0.3057
D8_786.wav,D8_919.wav,1,1,0.6632
D8_943.wav,D8_872.wav,1,1,0.8121
D32_959.wav,D32_909.wav,1,1,0.8604
D4_874.wav,D13_912.wav,0,0,0.1327
D11_826.wav,D7_857.wav,0,0,0.2216
D6_792.wav,D6_791.wav,1,1,0.8770
D21_780.wav,D11_756.wav,0,0,0.1729
D8_953.wav,D11_945.wav,0,0,0.2081
D31_858.wav,D31_926.wav,1,1,0.7837
D21_970.wav,D13_979.wav,0,0,0.1871
D11_774.wav,D11_919.wav,1,1,0.5548
D8_951.wav,D12_825.wav,0,0,0.1899
D8_816.wav,D31_968.wav,0,0,0.0733
D11_905.wav,D11_818.wav,1,1,0.7622
D7_928.wav,D21_803.wav,0,0,0.1158
D32_907.wav,D32_922.wav,1,1,0.7985
D12_819.wav,D12_783.wav,1,1,0.6437
D11_843.wav,D11_898.wav,1,1,0.7946
D13_787.wav,D13_917.wav,1,1,0.7294
D8_816.wav,D11_795.wav,0,0,0.1774
D8_753.wav,D8_804.wav,1,1,0.7498
D8_887.wav,D8_871.wav,1,1,0.6579
D31_917.wav,D31_775.wav,1,1,0.7515
D4_798.wav,D12_865.wav,0,0,-0.0348
D11_750.wav,D11_904.wav,1,1,0.6990
D6_949.wav,D6_925.wav,1,1,0.8767
D12_921.wav,D12_776.wav,1,1,0.6120
D32_764.wav,D32_751.wav,1,1,0.6842
D13_943.wav,D13_757.wav,1,1,0.7018
D8_856.wav,D31_927.wav,0,0,0.1234
D6_971.wav,D13_936.wav,0,0,0.1276
D4_788.wav,D4_862.wav,1,1,0.8177
D12_961.wav,D12_987.wav,1,1,0.7700
D21_889.wav,D21_807.wav,1,1,0.7923
D12_817.wav,D4_888.wav,0,0,-0.0328
D12_779.wav,D6_901.wav,0,0,0.3864
D8_879.wav,D32_975.wav,0,0,0.1887
D6_928.wav,D32_900.wav,0,0,0.1644
D8_881.wav,D8_833.wav,1,1,0.6663
D11_764.wav,D12_992.wav,0,0,0.2567
D32_939.wav,D32_845.wav,1,1,0.7304
D21_889.wav,D21_846.wav,1,1,0.8135
D4_902.wav,D13_779.wav,0,0,0.1968
D21_911.wav,D21_905.wav,1,1,0.8784
D13_922.wav,D8_822.wav,0,0,0.1931
D12_923.wav,D12_917.wav,1,1,0.8293
D31_977.wav,D31_944.wav,1,1,0.8008
D21_933.wav,D21_824.wav,1,1,0.8152
D31_847.wav,D31_896.wav,1,1,0.7367
D13_952.wav,D4_913.wav,0,0,0.1060
D8_951.wav,D8_770.wav,1,1,0.6035
D13_785.wav,D13_788.wav,1,1,0.7829
D11_777.wav,D7_880.wav,0,0,0.0959
D21_975.wav,D21_928.wav,1,1,0.7711
D8_928.wav,D8_904.wav,1,1,0.7944
D31_998.wav,D31_789.wav,1,1,0.7760
D7_787.wav,D13_870.wav,0,0,0.2339
D21_877.wav,D13_773.wav,0,0,0.2869
D21_963.wav,D21_873.wav,1,1,0.7730
D31_999.wav,D13_794.wav,0,0,0.2068
D7_949.wav,D8_851.wav,0,0,0.1655
D31_855.wav,D4_831.wav,0,0,0.3557
D7_916.wav,D7_896.wav,1,1,0.8108
D11_993.wav,D7_821.wav,0,0,0.1393
D12_781.wav,D13_839.wav,0,0,0.1989
D7_963.wav,D31_939.wav,0,0,0.2314
D7_934.wav,D7_924.wav,1,1,0.7595
D21_957.wav,D8_938.wav,0,0,0.1343
D7_799.wav,D7_995.wav,1,1,0.7868
D4_810.wav,D8_919.wav,0,0,0.2928
D8_978.wav,D21_987.wav,0,0,0.1845
D12_837.wav,D12_773.wav,1,1,0.6200
D11_979.wav,D11_890.wav,1,1,0.6683
D12_947.wav,D11_751.wav,0,0,0.2095
D7_763.wav,D11_836.wav,0,0,0.2127
D11_773.wav,D11_848.wav,1,1,0.7352
D13_943.wav,D11_788.wav,0,0,0.3811
D11_770.wav,D32_965.wav,0,0,0.1339
D7_768.wav,D7_848.wav,1,1,0.8115
D6_903.wav,D12_905.wav,0,0,0.3675
D31_805.wav,D8_796.wav,0,0,0.0365
D8_814.wav,D7_877.wav,0,0,0.2844
D32_894.wav,D32_918.wav,1,1,0.8164
D32_923.wav,D6_807.wav,0,0,0.1719
D6_952.wav,D6_801.wav,1,1,0.9129
D7_836.wav,D12_904.wav,0,0,-0.0414
D32_985.wav,D4_953.wav,0,0,0.1898
D13_823.wav,D13_810.wav,1,1,0.8237
D12_836.wav,D12_911.wav,1,1,0.8319
D12_867.wav,D31_870.wav,0,0,0.1118
D21_826.wav,D32_822.wav,0,0,0.1601
D7_929.wav,D7_778.wav,1,1,0.7862
D8_856.wav,D21_811.wav,0,0,0.0459
D4_846.wav,D4_914.wav,1,1,0.8074
D4_965.wav,D32_856.wav,0,0,0.2531
D6_856.wav,D6_908.wav,1,1,0.8720
D13_792.wav,D11_817.wav,0,0,0.1467
D21_924.wav,D7_863.wav,0,0,0.3154
D12_768.wav,D11_768.wav,0,0,0.3658
D4_822.wav,D4_849.wav,1,1,0.7324
D6_989.wav,D7_819.wav,0,0,0.1685
D31_897.wav,D32_771.wav,0,0,0.3309
D7_763.wav,D7_775.wav,1,1,0.8399
D21_858.wav,D21_779.wav,1,1,0.7409
D7_932.wav,D7_770.wav,1,1,0.7120
D21_968.wav,D21_856.wav,1,1,0.7557
D8_891.wav,D32_766.wav,0,0,0.0474
D12_955.wav,D12_975.wav,1,1,0.8143
D7_960.wav,D32_764.wav,0,0,0.2464
D6_825.wav,D7_888.wav,0,0,0.2136
D12_890.wav,D8_793.wav,0,0,0.1421
D6_956.wav,D6_925.wav,1,1,0.8422
D13_985.wav,D4_769.wav,0,0,0.1786
D32_855.wav,D21_981.wav,0,0,0.2918
D12_909.wav,D12_897.wav,1,1,0.8417
D21_790.wav,D7_873.wav,0,0,0.2392
D13_861.wav,D13_874.wav,1,1,0.8198
D11_804.wav,D11_922.wav,1,1,0.7281
D21_919.wav,D21_770.wav,1,1,0.7476
D4_857.wav,D7_844.wav,0,0,0.2954
D8_891.wav,D21_765.wav,0,0,0.1729
D13_960.wav,D12_761.wav,0,0,0.2737
D32_881.wav,D32_901.wav,1,1,0.7840
D32_929.wav,D32_779.wav,1,1,0.7731
D21_814.wav,D21_809.wav,1,1,0.8930
D31_818.wav,D21_870.wav,0,0,0.0771
D8_856.wav,D8_866.wav,1,1,0.8231
D7_871.wav,D31_929.wav,0,0,0.2459
D32_991.wav,D32_942.wav,1,1,0.8024
D21_799.wav,D21_830.wav,1,1,0.8899
D12_940.wav,D11_808.wav,0,0,0.4246
D7_894.wav,D4_843.wav,0,0,0.3787
D11_762.wav,D13_998.wav,0,0,0.3916
D11_906.wav,D11_801.wav,1,1,0.7448
D21_796.wav,D31_992.wav,0,0,0.2671
D7_832.wav,D32_937.wav,0,0,0.3619
D6_917.wav,D12_922.wav,0,0,0.4262
D6_797.wav,D6_877.wav,1,1,0.8720
D31_928.wav,D11_871.wav,0,0,0.2443
D8_797.wav,D8_943.wav,1,1,0.6228
D32_778.wav,D11_849.wav,0,0,0.1959
D32_940.wav,D32_766.wav,1,1,0.7321
D13_831.wav,D8_767.wav,0,0,0.1207
D11_796.wav,D7_790.wav,0,0,0.1878
D6_790.wav,D6_862.wav,1,1,0.8511
D13_850.wav,D32_807.wav,0,0,0.1152
D12_991.wav,D12_818.wav,1,1,0.8065
D11_818.wav,D13_826.wav,0,0,0.3040
D6_785.wav,D6_810.wav,1,1,0.8732
D32_998.wav,D7_865.wav,0,0,0.2466
D31_796.wav,D13_815.wav,0,0,0.2221
D13_758.wav,D7_956.wav,0,0,0.2382
D21_777.wav,D13_794.wav,0,0,0.1752
D31_814.wav,D21_918.wav,0,0,0.1173
D6_979.wav,D6_994.wav,1,1,0.8492
D21_992.wav,D8_970.wav,0,0,0.1009
D32_899.wav,D31_976.wav,0,0,0.3116
D11_964.wav,D31_899.wav,0,0,0.1196
D32_934.wav,D32_971.wav,1,1,0.8436
D7_876.wav,D7_977.wav,1,1,0.7973
D11_884.wav,D12_948.wav,0,0,0.3010
D21_983.wav,D21_957.wav,1,1,0.8412
D21_750.wav,D21_854.wav,1,1,0.6208
D32_986.wav,D13_955.wav,0,0,0.1718
D6_866.wav,D6_768.wav,1,1,0.8904
D13_916.wav,D13_760.wav,1,1,0.7555
D11_758.wav,D11_971.wav,1,1,0.6570
D7_898.wav,D7_897.wav,1,1,0.8263
D12_788.wav,D12_891.wav,1,1,0.6035
D6_795.wav,D8_995.wav,0,0,0.2202
D32_757.wav,D11_902.wav,0,0,0.0761
D4_829.wav,D4_893.wav,1,1,0.7562
D11_892.wav,D31_989.wav,0,0,0.3067
D6_873.wav,D6_812.wav,1,1,0.8859
D6_974.wav,D6_962.wav,1,1,0.8578
D4_948.wav,D31_961.wav,0,0,0.2724
D7_975.wav,D7_965.wav,1,1,0.8486
D7_983.wav,D7_886.wav,1,1,0.6702
D7_836.wav,D7_879.wav,1,1,0.6893
D7_797.wav,D6_984.wav,0,0,0.1400
D7_858.wav,D11_839.wav,0,0,0.3716
D4_843.wav,D8_839.wav,0,0,0.2344
D11_973.wav,D31_976.wav,0,0,0.1980
D6_808.wav,D8_841.wav,0,0,0.2911
D11_990.wav,D11_925.wav,1,1,0.6968
D11_901.wav,D11_822.wav,1,1,0.7620
D21_967.wav,D7_931.wav,0,0,0.1011
D21_763.wav,D21_814.wav,1,1,0.7799
D31_782.wav,D31_878.wav,1,1,0.7021
D8_973.wav,D8_762.wav,1,1,0.6243
D32_886.wav,D13_903.wav,0,0,0.2105
D4_989.wav,D21_858.wav,0,0,0.0624
D4_953.wav,D4_909.wav,1,1,0.7635
D12_893.wav,D12_787.wav,1,1,0.6606
D8_834.wav,D8_915.wav,1,1,0.6745
D12_821.wav,D7_909.wav,0,0,-0.1244
D32_825.wav,D31_874.wav,0,0,0.3433
D6_781.wav,D6_882.wav,1,1,0.8341
D32_793.wav,D32_955.wav,1,1,0.7915
D8_863.wav,D8_779.wav,1,1,0.7158
D4_899.wav,D4_919.wav,1,1,0.8304
D8_807.wav,D8_963.wav,1,1,0.5616
D6_965.wav,D6_986.wav,1,1,0.8738
D32_859.wav,D32_830.wav,1,1,0.8368
D21_835.wav,D21_832.wav,1,1,0.8366
D21_925.wav,D8_845.wav,0,0,0.1963
D4_788.wav,D31_772.wav,0,0,0.3090
D21_782.wav,D21_913.wav,1,1,0.7652
D11_803.wav,D31_882.wav,0,0,0.3117
D6_879.wav,D32_826.wav,0,0,0.1037
D4_932.wav,D4_771.wav,1,1,0.8149
D31_979.wav,D6_824.wav,0,0,0.1636
D12_836.wav,D12_992.wav,1,1,0.7893
D7_933.wav,D7_870.wav,1,1,0.6592
D11_922.wav,D6_828.wav,0,0,0.2449
D32_993.wav,D13_895.wav,0,0,0.1672
D11_860.wav,D11_980.wav,1,1,0.7164
D31_956.wav,D13_936.wav,0,0,0.1841
D12_950.wav,D31_765.wav,0,0,0.1177
D21_768.wav,D21_897.wav,1,1,0.7867
D12_980.wav,D21_976.wav,0,0,0.1089
D7_851.wav,D7_951.wav,1,1,0.8207
D8_925.wav,D7_954.wav,0,0,0.2411
D6_817.wav,D31_868.wav,0,0,0.0282
D4_873.wav,D31_950.wav,0,0,0.3439
D7_823.wav,D7_994.wav,1,1,0.8154
D8_921.wav,D8_774.wav,1,1,0.5819
D21_868.wav,D31_874.wav,0,0,0.1581
D6_891.wav,D21_854.wav,0,0,0.1777
D6_891.wav,D6_820.wav,1,1,0.8517
D7_879.wav,D7_865.wav,1,1,0.8096
D6_863.wav,D6_945.wav,1,1,0.8772
D12_869.wav,D12_841.wav,1,1,0.7577
D8_770.wav,D8_986.wav,1,1,0.6597
D7_869.wav,D31_882.wav,0,0,0.3014
D32_895.wav,D32_902.wav,1,1,0.7761
D31_874.wav,D31_973.wav,1,1,0.7964
D6_981.wav,D21_914.wav,0,0,0.1304
D8_845.wav,D8_856.wav,1,1,0.6192
D4_844.wav,D13_976.wav,0,0,0.0326
D32_852.wav,D32_884.wav,1,1,0.6929
D4_952.wav,D4_911.wav,1,1,0.7737
D32_971.wav,D32_918.wav,1,1,0.8863
D11_858.wav,D31_919.wav,0,0,0.1384
D21_834.wav,D21_855.wav,1,1,0.8037
D7_872.wav,D7_804.wav,1,1,0.7461
D32_952.wav,D32_951.wav,1,1,0.7737
D31_786.wav,D31_854.wav,1,1,0.8697
D4_828.wav,D11_885.wav,0,0,0.2660
D21_866.wav,D21_768.wav,1,1,0.8233
D4_946.wav,D4_874.wav,1,1,0.8458
D8_919.wav,D8_857.wav,1,1,0.7479
D31_832.wav,D4_925.wav,0,0,0.2115
D4_774.wav,D8_908.wav,0,0,0.2775
D8_975.wav,D21_883.wav,0,0,0.1358
D13_997.wav,D4_831.wav,0,0,0.1664
D31_805.wav,D31_863.wav,1,1,0.7708
D31_979.wav,D13_952.wav,0,0,0.3759
D12_935.wav,D6_816.wav,0,0,0.4034
D7_788.wav,D21_751.wav,0,0,0.4141
D12_766.wav,D6_836.wav,0,0,0.2774
D7_870.wav,D11_780.wav,0,0,0.2795
D12_992.wav,D12_849.wav,1,1,0.8048
D13_789.wav,D13_811.wav,1,1,0.7989
D4_993.wav,D6_968.wav,0,0,0.1672
D13_902.wav,D13_929.wav,1,1,0.8191
D7_773.wav,D4_839.wav,0,0,0.2011
D12_999.wav,D12_764.wav,1,1,0.6262
D21_798.wav,D21_928.wav,1,1,0.7363
D11_824.wav,D13_935.wav,0,0,0.2251
D7_884.wav,D11_758.wav,0,0,0.1738
D12_992.wav,D12_976.wav,1,1,0.8343
